fecha,idProducto,nombreProducto,demanda_predicha
2025-01-19,1736993116926,Helado kit kat de litro donofrio,1.78
2025-01-19,1736977944754,Inca kola personal,1.35
2025-01-19,1737130232468,Inca kola de un litro de vidrio (1L),1.06
2025-01-19,1737130300496,Cerveza pilsen de un litro (1L),1.25
2025-01-19,1737230270045,Agua cielo grande 2.5litros,1.27
2025-01-19,1737230321602,Helado frío rico,1.06
2025-01-20,1736572475069,Piqueos,1.05
2025-01-20,1736791587149,Monster,1.24
2025-01-20,1736792470256,Helado sorpresa,1.05
2025-01-20,1736793541376,Leche gloria tarro grande,1.76
2025-01-20,1736817949478,Casino de menta grande,2.97
2025-01-20,1736870729032,Agua cielo chica,1.1
2025-01-20,1736870813358,Agua cielo litro,2.24
2025-01-20,1736871131068,Volt azul (bala azul Ball azul bola azul Bol azul ) ),1.86
2025-01-20,1736871170912,Queque,1.22
2025-01-20,1736871238422,Harina pan,1.2
2025-01-20,1736871307601,Aceite mirasol litro,1.2
2025-01-20,1736958764229,Sporade chico ( Es por ahí ),3.43
2025-01-20,1736959106643,Nick chocolate grande,1.47
2025-01-20,1736959229441,Chupetín,2.32
2025-01-20,1736959408826,rix chica galleta,1.12
2025-01-20,1736959595297,Coca-cola chica 237ml,1.18
2025-01-20,1736960027613,Pepsi 1 litro,2.13
2025-01-20,1736963453171,Leche gloria amarilla tarro,1.42
2025-01-20,1736964234318,Papel suave,1.01
2025-01-20,1736964563786,Coca-Cola de 2 litros y medio retornable,1.52
2025-01-20,1736964788887,Ajinomen de gallina Sin picar (allí no men),1.35
2025-01-20,1736964875200,Cigarro golden rojo,4.7
2025-01-20,1736966347433,Shampoo pantene rosado (champú pantene rosado),1.25
2025-01-20,1736966542774,Cerveza pilsen normal,3.32
2025-01-20,1736966574084,Coca-cola personal,2.49
2025-01-20,1736971188791,Cuates picante,1.21
2025-01-20,1736971210947,Papel noble,1.21
2025-01-20,1736971689507,Pañal huggies doble xg,3.96
2025-01-20,1736971728503,Pepsi chica,2.71
2025-01-20,1736972545282,Galleta animalito chica 60 gramos,1.1
2025-01-20,1736977440816,Gaseosa KR personal,1.0
2025-01-20,1736977896870,Inca kola litro y medio (1.5L),1.33
2025-01-20,1736992924874,Flan,1.19
2025-01-20,1736992974378,Guaraná 3 litros,1.25
2025-01-20,1736993026408,Leche gloria tarro chico,1.0
2025-01-20,1736993074714,Fósforo,1.0
2025-01-20,1736993116926,Helado kit kat de litro donofrio,1.79
2025-01-20,1736977944754,Inca kola personal,1.43
2025-01-20,1737130232468,Inca kola de un litro de vidrio (1L),1.16
2025-01-20,1737130300496,Cerveza pilsen de un litro (1L),1.25
2025-01-20,1737230270045,Agua cielo grande 2.5litros,1.35
2025-01-20,1737230321602,Helado frío rico,1.16
2025-01-21,1736572475069,Piqueos,1.07
2025-01-21,1736791587149,Monster,1.26
2025-01-21,1736792470256,Helado sorpresa,1.07
2025-01-21,1736793541376,Leche gloria tarro grande,1.78
2025-01-21,1736817949478,Casino de menta grande,2.99
2025-01-21,1736870729032,Agua cielo chica,1.11
2025-01-21,1736870813358,Agua cielo litro,2.26
2025-01-21,1736871131068,Volt azul (bala azul Ball azul bola azul Bol azul ) ),1.87
2025-01-21,1736871170912,Queque,1.23
2025-01-21,1736871238422,Harina pan,1.2
2025-01-21,1736871307601,Aceite mirasol litro,1.2
2025-01-21,1736958764229,Sporade chico ( Es por ahí ),3.43
2025-01-21,1736959106643,Nick chocolate grande,1.47
2025-01-21,1736959229441,Chupetín,2.32
2025-01-21,1736959408826,rix chica galleta,1.12
2025-01-21,1736959595297,Coca-cola chica 237ml,1.18
2025-01-21,1736960027613,Pepsi 1 litro,2.13
2025-01-21,1736963453171,Leche gloria amarilla tarro,1.42
2025-01-21,1736964234318,Papel suave,1.01
2025-01-21,1736964563786,Coca-Cola de 2 litros y medio retornable,1.52
2025-01-21,1736964788887,Ajinomen de gallina Sin picar (allí no men),1.35
2025-01-21,1736964875200,Cigarro golden rojo,4.7
2025-01-21,1736966347433,Shampoo pantene rosado (champú pantene rosado),1.25
2025-01-21,1736966542774,Cerveza pilsen normal,3.32
2025-01-21,1736966574084,Coca-cola personal,2.49
2025-01-21,1736971188791,Cuates picante,1.21
2025-01-21,1736971210947,Papel noble,1.21
2025-01-21,1736971689507,Pañal huggies doble xg,3.96
2025-01-21,1736971728503,Pepsi chica,2.71
2025-01-21,1736972545282,Galleta animalito chica 60 gramos,1.1
2025-01-21,1736977440816,Gaseosa KR personal,1.0
2025-01-21,1736977896870,Inca kola litro y medio (1.5L),1.33
2025-01-21,1736992924874,Flan,1.19
2025-01-21,1736992974378,Guaraná 3 litros,1.25
2025-01-21,1736993026408,Leche gloria tarro chico,1.0
2025-01-21,1736993074714,Fósforo,1.0
2025-01-21,1736993116926,Helado kit kat de litro donofrio,1.79
2025-01-21,1736977944754,Inca kola personal,1.43
2025-01-21,1737130232468,Inca kola de un litro de vidrio (1L),1.16
2025-01-21,1737130300496,Cerveza pilsen de un litro (1L),1.25
2025-01-21,1737230270045,Agua cielo grande 2.5litros,1.35
2025-01-21,1737230321602,Helado frío rico,1.16
